Marque,Modèle,Année,Kilométrage,Carburant,Boîte_vitesse,Puissance_fiscale,Nombre_portes,Etat_generale,Prix
Mercedes Benz,Classe Gl,2016.0,94,Essence,Automatique,36,5,Occasion,350000
Mercedes Benz,Classe Gl,2019.0,44,Diesel,Automatique,16,5,Occasion,180000
Mercedes Benz,Classe S,2008.0,212,Essence,Automatique,19,4,Occasion,95000
Mercedes Benz,Classe S,2008.0,151,Essence,Automatique,18,4,Occasion,102000
Mercedes Benz,Classe S,2018.0,76,Hybride,Automatique,16,5,Occasion,570000
Mercedes Benz,Classe S,2008.0,169,Essence,Automatique,19,4,Occasion,65000
Mercedes Benz,Classe S,2014.0,50,Diesel,Automatique,17,5,Occasion,259000
Mercedes Benz,Classe S,2008.0,151,Essence,Automatique,29,4,Occasion,69000
Mercedes Benz,Classe S,2010.0,165,Diesel,Automatique,15,5,Occasion,250000
Mercedes Benz,Classe S,2008.0,212,Essence,Automatique,15,4,Occasion,78000
Mercedes Benz,Classe X,2018.0,158,Diesel,Automatique,8,4,Occasion,155000
Mercedes Benz,Classe X,2019.0,152,Diesel,Manuelle,8,4,Occasion,135000
Mercedes Benz,Cle Coupe,2024.0,15000,Essence,Automatique,12,2,Occasion,316200
Mercedes Benz,Cls,2013.0,281,Diesel,Automatique,11,4,Occasion,78000
Mercedes Benz,Cls,2013.0,281,Diesel,Automatique,11,4,Occasion,155000
Mercedes Benz,Cls,2011.0,230,Diesel,Automatique,11,4,Occasion,85000
Mercedes Benz,Eqa,2021.0,40,Electrique,Automatique,6,4,Occasion,150000
Mercedes Benz,Eqa,2021.0,40,Electrique,Automatique,8,5,Occasion,147000
Mercedes Benz,Eqa,2021.0,18,Electrique,Automatique,8,4,Occasion,129500
Mercedes Benz,Eqa,2022.0,50,Electrique,Automatique,7,5,Occasion,185000
Mercedes Benz,Eqb,2025.0,6,Electrique,Automatique,8,4,Occasion,185000
Mercedes Benz,Eqb,2023.0,9,Electrique,Automatique,7,5,Occasion,175000
Mercedes Benz,Eqs Berline,2022.0,53,Electrique,Automatique,8,4,Occasion,350000
Mercedes Benz,Eqs Berline,2022.0,51,Electrique,Automatique,8,4,Occasion,310000
Mercedes Benz,Gla,2016.0,185,Essence,Automatique,8,4,Occasion,115000
Mercedes Benz,Gla,2023.0,45,Hybride,Automatique,8,4,Occasion,218000
Mercedes Benz,Gla,2021.0,63,Essence,Automatique,9,5,Occasion,165000
Mercedes Benz,Gla,2021.0,79,Hybride,Automatique,8,5,Occasion,156000
Mercedes Benz,Gla,2015.0,97,Essence,Automatique,7,5,Occasion,88000
Mercedes Benz,Gla,2015.0,190,Essence,Automatique,8,5,Occasion,89000
Mercedes Benz,Gla,2017.0,150,Essence,Automatique,8,5,Occasion,130000
Mercedes Benz,Gla,2016.0,67,Diesel,Automatique,9,5,Occasion,95000
Mercedes Benz,Gla,2021.0,120,Hybride,Automatique,8,5,Occasion,163000
Mercedes Benz,Gla,2021.0,44,Hybride,Automatique,8,4,Occasion,158000
Mercedes Benz,Gla,2022.0,48,Essence,Automatique,7,5,Occasion,155000
Mercedes Benz,Gla,2021.0,44,Essence,Automatique,7,5,Occasion,105000
Mercedes Benz,Gla,2021.0,79,Hybride,Automatique,6,4,Occasion,175000
Mercedes Benz,Gla,2021.0,72,Hybride,Automatique,8,4,Occasion,137800
Mercedes Benz,Gla,2016.0,67,Essence,Automatique,8,5,Occasion,84000
Mercedes Benz,Gla,2020.0,139,Essence,Automatique,9,5,Occasion,129000
Mercedes Benz,Gla,2021.0,77,Diesel,Automatique,8,5,Occasion,179000
Mercedes Benz,Gla,2021.0,56,Hybride,Automatique,8,4,Occasion,155000
Mercedes Benz,Gla,2021.0,61,Hybride,Automatique,8,4,Occasion,137000
Mercedes Benz,Gla,2022.0,90,Hybride,Automatique,8,5,Occasion,169000
Mercedes Benz,Gla,2022.0,35,Hybride,Automatique,8,5,Occasion,148000
Mercedes Benz,Gla,2016.0,185,Essence,Automatique,9,4,Occasion,95000
Mercedes Benz,Gla,2015.0,97,Diesel,Manuelle,5,5,Occasion,78000
Mercedes Benz,Gla,2021.0,61,Hybride,Automatique,8,4,Occasion,161000
Mercedes Benz,Gla,2021.0,72,Hybride,Automatique,8,4,Occasion,155000
Mercedes Benz,Gla,2023.0,45,Hybride,Automatique,8,5,Occasion,170000
Mercedes Benz,Gla,2022.0,82,Hybride,Automatique,8,5,Occasion,164000
Mercedes Benz,Glb,2022.0,30,Diesel,Automatique,8,4,Occasion,188000
Mercedes Benz,Glb,2023.0,16,Essence,Automatique,9,4,Occasion,180000
Mercedes Benz,Glc Coupe,2020.0,69,Hybride,Automatique,10,4,Occasion,198000
Mercedes Benz,Glc Coupe,2021.0,38,Hybride,Automatique,12,4,Occasion,258000
Mercedes Benz,Glc Coupe,2021.0,38,Hybride,Automatique,12,4,Occasion,232000
Mercedes Benz,Glc Coupe,2021.0,41,Hybride,Automatique,12,4,Occasion,252000
Mercedes Benz,Glc Coupe,2020.0,85,Hybride,Automatique,12,5,Occasion,235000
Mercedes Benz,Glc Coupe,2020.0,82,Hybride,Automatique,10,4,Occasion,225000
Mercedes Benz,Glc Coupe,2020.0,69,Hybride,Automatique,12,5,Occasion,238000
Mercedes Benz,Glc Coupe,2024.0,33,Hybride,Automatique,11,4,Occasion,357000
Mercedes Benz,Glc Coupe,2025.0,9,Hybride,Automatique,11,5,Occasion,380000
Mercedes Benz,Glc Coupe,2021.0,33,Hybride,Automatique,12,4,Occasion,218000
Mercedes Benz,Glc Coupe,2020.0,69,Hybride,Automatique,12,5,Occasion,209000
Mercedes Benz,Glc Coupe,2025.0,4,Hybride,Automatique,11,4,Occasion,380000
Mercedes Benz,Glc Coupe,2018.0,39,Diesel,Automatique,11,5,Occasion,185000
Mercedes Benz,Glc Coupe,2021.0,38,Hybride,Automatique,12,5,Occasion,198000
Mercedes Benz,Glc Coupe,2024.0,14,Hybride,Automatique,11,5,Occasion,310000
Mercedes Benz,Glc Coupe,2021.0,55,Hybride,Automatique,12,4,Occasion,265000
Mercedes Benz,Glc Coupe,2021.0,39,Hybride,Automatique,12,5,Occasion,232000
Mercedes Benz,Glc Coupe,2020.0,79,Hybride,Automatique,15,4,Occasion,240000
Mercedes Benz,Glc Coupe,2021.0,55,Hybride,Automatique,16,5,Occasion,229000
Mercedes Benz,Glc Coupe,2018.0,1,Diesel,Automatique,9,5,Occasion,129000
Mercedes Benz,Glc Coupe,2018.0,130,Essence,Automatique,13,5,Occasion,195000
Mercedes Benz,Glc Coupe,2020.0,79,Diesel,Automatique,12,5,Occasion,220000
Mercedes Benz,Glc Coupe,2024.0,33,Hybride,Automatique,12,5,Occasion,310000
Mercedes Benz,Glc Coupe,2018.0,150,Diesel,Automatique,9,5,Occasion,220000
Mercedes Benz,Glc Coupe,2018.0,1,Essence,Automatique,15,5,Occasion,159000
Mercedes Benz,Glc,2018.0,105,Hybride,Automatique,10,5,Occasion,178500
Mercedes Benz,Glc,2020.0,94,Hybride,Automatique,12,4,Occasion,255000
Mercedes Benz,Glc,2020.0,94,Hybride,Automatique,10,4,Occasion,225000
Mercedes Benz,Glc,2018.0,105,Essence,Automatique,12,4,Occasion,120000
Mercedes Benz,Glc,2020.0,73,Hybride,Automatique,12,5,Occasion,169000
Mercedes Benz,Glc,2021.0,59,Hybride,Automatique,12,4,Occasion,375000
Mercedes Benz,Glc,2017.0,53,Essence,Automatique,12,5,Occasion,145000
Mercedes Benz,Glc,2021.0,56,Hybride,Automatique,12,4,Occasion,250000
Mercedes Benz,Glc,2020.0,76,Hybride,Automatique,12,4,Occasion,250000
Mercedes Benz,Glc,2017.0,53,Essence,Automatique,12,5,Occasion,119000
Mercedes Benz,Glc,2017.0,150,Diesel,Automatique,9,5,Occasion,149000
Mercedes Benz,Gle Coupe,2021.0,40,Hybride,Automatique,11,5,Occasion,360000
Mercedes Benz,Gle Coupe,2022.0,17,Hybride,Automatique,12,4,Occasion,390000
Mercedes Benz,Gle Coupe,2018.0,85,Diesel,Automatique,16,4,Occasion,225000
Mercedes Benz,Gle Coupe,2023.0,23,Hybride,Automatique,17,4,Occasion,385000
Mercedes Benz,Gle Coupe,2021.0,40,Hybride,Automatique,12,5,Occasion,365000
Mercedes Benz,Gle Coupe,2017.0,87,Essence,Automatique,26,4,Occasion,225000
Mercedes Benz,Gle Coupe,2024.0,18,Hybride,Automatique,15,4,Occasion,480000
Mercedes Benz,Gle Coupe,2018.0,130,Diesel,Automatique,16,5,Occasion,209000
Mercedes Benz,Gle Coupe,2022.0,63,Hybride,Automatique,12,4,Occasion,375000
Mercedes Benz,Gle Coupe,2022.0,63,Hybride,Automatique,16,5,Occasion,440000
Mercedes Benz,Gle Coupe,2025.0,15,Hybride,Automatique,15,5,Occasion,468000
Mercedes Benz,Gle Coupe,2021.0,45,Hybride,Automatique,16,4,Occasion,420000
Mercedes Benz,Gle Coupe,2021.0,45,Hybride,Automatique,12,5,Occasion,379000
Mercedes Benz,Gle Coupe,2017.0,40,Essence,Automatique,23,5,Occasion,260000
Mercedes Benz,Gle Coupe,2024.0,18,Hybride,Automatique,15,5,Occasion,460000
Mercedes Benz,Gle Coupe,2017.0,87,Essence,Automatique,26,5,Occasion,310000
Mercedes Benz,Gle Coupe,2017.0,138,Diesel,Automatique,16,4,Occasion,225000
Mercedes Benz,Gle,2020.0,95,Hybride,Automatique,12,5,Occasion,290000
Mercedes Benz,Gle,2021.0,109,Diesel,Automatique,14,5,Occasion,335000
Mercedes Benz,Glk,2009.0,71000,Essence,Automatique,16,5,Occasion,80000
Mercedes Benz,Ml,2007.0,350,Diesel,Automatique,15,4,Occasion,65000
Mercedes Benz,Ml,2011.0,253,Essence,Automatique,19,5,Occasion,68000
Mercedes Benz,Ml,2007.0,330,Diesel,Automatique,15,5,Occasion,58000
Mercedes Benz,Ml,2007.0,350,Diesel,Automatique,13,5,Occasion,49000
Mercedes Benz,Ml,2011.0,198,Diesel,Automatique,12,5,Occasion,110000
Mercedes Benz,Ml,2011.0,198,Diesel,Automatique,15,5,Occasion,67000
Mercedes Benz,Viano,2004.0,325000,Diesel,Manuelle,8,5,Occasion,48000
Mg,3,2021.0,96000,Essence,Automatique,7,5,Occasion,45000
Mg,5,2021.0,85,Electrique,Automatique,7,4,Occasion,67000
Mg,5,2020.0,168,Essence,Manuelle,6,4,Occasion,43000
Mg,5,2020.0,168,Essence,Manuelle,6,4,Occasion,48500
Mg,5,2021.0,85,Essence,Manuelle,6,4,Occasion,38000
Mg,6,2021.0,41000,Essence,Automatique,8,5,Occasion,80000
Mg,Gs,2017.0,128,Essence,Automatique,9,5,Occasion,54000
Mg,Gs,2017.0,202,Essence,Automatique,9,5,Occasion,57000
Mg,Gs,2017.0,128,Essence,Automatique,9,5,Occasion,62000
Mg,Gs,2017.0,202,Essence,Automatique,9,5,Occasion,50000
Mg,Gs,2017.0,220,Essence,Automatique,9,5,Occasion,49500
Mg,Gt,2023.0,20,Essence,Manuelle,6,4,Occasion,35500
Mg,Gt,2024.0,29,Essence,Automatique,7,4,Occasion,74000
Mg,Gt,2024.0,58,Essence,Automatique,7,4,Occasion,82000
Mg,Gt,2024.0,58,Essence,Automatique,9,4,Occasion,80000
Mg,Hs,2021.0,110,Essence,Automatique,10,5,Occasion,77500
Mg,Hs,2021.0,78,Essence,Automatique,10,4,Occasion,79000
Mg,Hs,2022.0,52,Essence,Automatique,15,5,Occasion,98000
Mg,Hs,2022.0,52,Essence,Automatique,9,5,Occasion,87000
Mg,Hs,2022.0,57,Essence,Automatique,9,5,Occasion,80000
Mg,Hs,2021.0,78,Essence,Automatique,10,5,Occasion,80000
Mg,Hs,2022.0,57,Essence,Automatique,9,5,Occasion,93000
Mg,One,2024.0,22,Essence,Automatique,9,5,Occasion,70000
Mg,One,2024.0,31,Essence,Automatique,10,5,Occasion,132240
Mg,Zs,2022.0,59,Essence,Automatique,7,5,Occasion,73500
Mg,Zs,2022.0,23,Essence,Automatique,7,5,Occasion,69500
Mg,Zs,2018.0,67,Essence,Automatique,7,5,Occasion,49500
Mg,Zs,2022.0,47,Essence,Automatique,7,5,Occasion,70000
Mg,Zs,2019.0,124,Essence,Manuelle,7,5,Occasion,54000
Mg,Zs,2019.0,182,Essence,Automatique,7,4,Occasion,55500
Mg,Zs,2022.0,47,Essence,Automatique,9,5,Occasion,75000
Mg,Zs,2020.0,80,Essence,Automatique,7,5,Occasion,62000
Mg,Zs,2019.0,165,Essence,Automatique,7,5,Occasion,47500
Mg,Zs,2020.0,114,Essence,Automatique,7,5,Occasion,58800
Mg,Zs,2020.0,114,Essence,Manuelle,7,5,Occasion,53500
Mg,Zs,2019.0,182,Essence,Manuelle,7,5,Occasion,55000
Mg,Zs,2020.0,68,Essence,Automatique,7,5,Occasion,55000
Mg,Zs,2022.0,23,Essence,Manuelle,7,5,Occasion,67500
Mg,Zs,2018.0,159,Essence,Manuelle,7,5,Occasion,57000
Mg,Zs,2020.0,80,Essence,Manuelle,7,5,Occasion,53000
Mg,Zs,2022.0,59,Essence,Automatique,9,5,Occasion,80000
Mg,Zs,2022.0,56,Essence,Automatique,7,5,Occasion,72840
Mini,3 Portes,2009.0,180,Essence,Manuelle,5,2,Occasion,25500
Mini,3 Portes,2009.0,297,Essence,Manuelle,4,3,Occasion,35900
Mini,3 Portes,2009.0,297,Essence,Manuelle,5,3,Occasion,29000
Mini,3 Portes,2009.0,180,Essence,Manuelle,5,3,Occasion,32000
Mini,5 Portes,2021.0,113000,Essence,Manuelle,5,5,Occasion,65000
Mini,Cooper S,2013.0,76400,Essence,Automatique,11,2,Occasion,46000
Mini,Countryman,2018.0,90000,Essence,Automatique,6,5,Occasion,98000
Mini,John Cooper Works,2010.0,220000,Essence,Manuelle,5,2,Occasion,26500
Mitsubishi,Asx,2015.0,198,Essence,Manuelle,9,5,Occasion,46000
Mitsubishi,Asx,2012.0,188,Essence,Manuelle,6,5,Occasion,75000
Mitsubishi,Attrage,2018.0,197000,Essence,Automatique,4,4,Occasion,32000
Mitsubishi,Attrage,2018.0,197,Essence,Manuelle,4,4,Occasion,32000
Mitsubishi,L200 Double Cabine,2024.0,23990,Diesel,Manuelle,8,4,Occasion,135000
Mitsubishi,L200 Sportero,2008.0,177,Diesel,Manuelle,8,5,Occasion,65000
Mitsubishi,L200 Sportero,2011.0,150,Diesel,Automatique,8,4,Occasion,140000
Mitsubishi,L200 Sportero,2011.0,150,Diesel,Manuelle,10,5,Occasion,59000
Mitsubishi,Lancer,2010.0,217000,Essence,Automatique,9,5,Occasion,25000
Mitsubishi,Pajero Sport,1999.0,510000,Diesel,Manuelle,9,4,Occasion,45000
Mitsubishi,Pajero,1993.0,310,Diesel,Manuelle,9,3,Occasion,48000
Mitsubishi,Pajero,2010.0,220,Diesel,Manuelle,11,5,Occasion,135000
Mitsubishi,Pajero,2010.0,220,Diesel,Manuelle,11,5,Occasion,98000
Mitsubishi,Pajero,1999.0,200,Diesel,Manuelle,10,5,Occasion,35000
Mitsubishi,Pajero,2010.0,157,Diesel,Manuelle,11,5,Occasion,120000
Nissan,Altima,2015.0,138000,Essence,Automatique,11,4,Occasion,46000
Nissan,Juke,2013.0,224,Essence,Automatique,6,5,Occasion,47500
Nissan,Juke,2013.0,150,Essence,Automatique,6,5,Occasion,78000
Nissan,Juke,2013.0,150,Essence,Manuelle,5,5,Occasion,34900
Nissan,Micra,2017.0,143,Essence,Manuelle,5,5,Occasion,28500
Nissan,Micra,2017.0,143,Essence,Manuelle,5,5,Occasion,27900
Nissan,Navara,2012.0,238,Diesel,Automatique,8,4,Occasion,195000
Nissan,Navara,2011.0,377,Diesel,Manuelle,10,4,Occasion,46500
Nissan,Navara,2012.0,238,Diesel,Manuelle,10,4,Occasion,40000
Nissan,Navara,2011.0,377,Diesel,Manuelle,10,4,Occasion,41000
Nissan,Navara,2009.0,430,Diesel,Automatique,8,4,Occasion,53000
Nissan,Patrol,2005.0,260,Diesel,Manuelle,12,5,Occasion,52000
Nissan,Patrol,1990.0,200,Diesel,Manuelle,11,2,Occasion,37000
Nissan,Patrol,2001.0,250,Diesel,Manuelle,12,5,Occasion,75000
Nissan,Patrol,2005.0,260,Diesel,Manuelle,15,5,Occasion,64000
Nissan,Patrol,1991.0,481,Diesel,Manuelle,11,2,Occasion,33500
Nissan,Patrol,2001.0,384,Diesel,Manuelle,11,5,Occasion,58000
Nissan,Qashqai,2024.0,11,Hybride,Automatique,8,4,Occasion,150000
Nissan,Qashqai,2017.0,150,Essence,Automatique,6,5,Occasion,63000
Nissan,Qashqai,2020.0,33,Essence,Automatique,6,5,Occasion,76000
Nissan,Qashqai,2015.0,53,Essence,Automatique,6,5,Occasion,52000
Nissan,Qashqai,2020.0,65,Essence,Automatique,6,5,Occasion,68000
Nissan,Qashqai,2015.0,175,Essence,Automatique,6,5,Occasion,52100
Nissan,Qashqai,2017.0,100,Essence,Automatique,6,5,Occasion,62000
Nissan,Qashqai,2020.0,111,Essence,Automatique,6,5,Occasion,75000
Nissan,Qashqai,2016.0,92,Essence,Automatique,6,5,Occasion,49000
Nissan,Qashqai,2015.0,138,Essence,Manuelle,6,5,Occasion,50000
Nissan,Qashqai,2025.0,7,Hybride,Automatique,7,5,Occasion,139000
Nissan,Qashqai,2015.0,142,Diesel,Manuelle,7,5,Occasion,47500
Nissan,Qashqai,2015.0,180,Essence,Manuelle,6,5,Occasion,56000
Nissan,Qashqai,2015.0,138,Essence,Manuelle,7,5,Occasion,38000
Nissan,Qashqai,2015.0,165,Diesel,Manuelle,7,5,Occasion,64000
Nissan,Qashqai,2020.0,33,Essence,Automatique,8,5,Occasion,89000
Nissan,Qashqai,2017.0,163,Essence,Manuelle,6,5,Occasion,77000
Nissan,Qashqai,2019.0,90,Essence,Automatique,6,5,Occasion,79000
Nissan,Qashqai,2016.0,134,Essence,Automatique,6,4,Occasion,60000
Nissan,Qashqai,2017.0,150,Diesel,Manuelle,5,5,Occasion,65000
Nissan,Terrano,2001.0,400000,Diesel,Manuelle,10,5,Occasion,33000
Nissan,X Trail,2004.0,357000,Diesel,Manuelle,9,5,Occasion,35500
Opel,Astra,2022.0,85,Essence,Manuelle,6,5,Occasion,49900
Opel,Astra,2022.0,85,Essence,Automatique,7,5,Occasion,95000
Opel,Astra,2021.0,95,Essence,Manuelle,8,5,Occasion,31000
Opel,Astra,2021.0,95,Diesel,Manuelle,5,5,Occasion,65000
Opel,Calibra,1994.0,76000,Essence,Manuelle,8,3,Occasion,55000
Opel,Campo,1996.0,570000,Diesel,Manuelle,10,5,Occasion,45000
Opel,Combo,2021.0,164,Diesel,Manuelle,5,3,Occasion,45000
Opel,Combo,2021.0,72,Diesel,Manuelle,5,3,Occasion,40000
Opel,Corsa,2021.0,121,Essence,Manuelle,5,5,Occasion,33500
Opel,Corsa,2022.0,171,Essence,Manuelle,5,5,Occasion,40000
Opel,Corsa,2022.0,115,Essence,Manuelle,5,5,Occasion,39000
Opel,Corsa,2022.0,115,Essence,Manuelle,5,5,Occasion,35000
Opel,Mokka,2022.0,67396,Essence,Automatique,7,4,Occasion,72000
Opel,Movano,2022.0,58000,Diesel,Manuelle,7,5,Occasion,28810
Opel,Vivaro,2010.0,82000,Diesel,Manuelle,7,2,Occasion,42000
Peugeot,108,2016.0,94000,Essence,Manuelle,4,5,Occasion,33000
Peugeot,2008,2017.0,98,Essence,Manuelle,5,5,Occasion,50000
Peugeot,2008,2020.0,100,Diesel,Automatique,6,5,Occasion,89000
Peugeot,2008,2021.0,11,Diesel,Manuelle,5,5,Occasion,68500
Peugeot,2008,2020.0,91,Essence,Automatique,7,5,Occasion,62000
Peugeot,2008,2018.0,127,Essence,Manuelle,5,5,Occasion,37900
Peugeot,2008,2016.0,128,Essence,Manuelle,5,5,Occasion,38500
Peugeot,2008,2018.0,104,Essence,Automatique,6,5,Occasion,42000
Peugeot,2008,2020.0,65,Essence,Manuelle,5,5,Occasion,75500
Peugeot,2008,2021.0,143,Essence,Automatique,5,5,Occasion,57000
Peugeot,2008,2020.0,112,Essence,Automatique,7,5,Occasion,58000
Peugeot,2008,2016.0,128,Essence,Manuelle,5,5,Occasion,34000
Peugeot,2008,2020.0,43,Essence,Manuelle,5,5,Occasion,46000
Peugeot,2008,2015.0,103,Essence,Manuelle,5,5,Occasion,30000
Peugeot,2008,2020.0,100,Essence,Manuelle,6,4,Occasion,63000
Peugeot,2008,2021.0,143,Diesel,Automatique,7,4,Occasion,85000
Peugeot,2008,2015.0,103,Essence,Manuelle,5,5,Occasion,38000
Peugeot,2008,2020.0,65,Essence,Manuelle,6,5,Occasion,46000
Peugeot,2008,2017.0,48,Essence,Manuelle,5,5,Occasion,48500
Peugeot,2008,2020.0,126,Essence,Manuelle,6,5,Occasion,61000
Peugeot,206 Plus,2012.0,120000,Diesel,Manuelle,4,5,Occasion,16000
Peugeot,206,2005.0,193,Essence,Manuelle,4,5,Occasion,20500
Peugeot,206,2004.0,300,Essence,Manuelle,4,5,Occasion,19800
Peugeot,206,2004.0,222,Essence,Manuelle,4,5,Occasion,19500
Peugeot,206,2005.0,300,Essence,Manuelle,4,4,Occasion,18000
Peugeot,208,2021.0,25,Essence,Manuelle,4,5,Occasion,35500
Peugeot,208,2022.0,58,Essence,Manuelle,4,5,Occasion,44000
Peugeot,208,2016.0,179,Essence,Manuelle,5,5,Occasion,35000
Peugeot,208,2022.0,29,Essence,Manuelle,5,5,Occasion,49500
Peugeot,208,2018.0,135,Essence,Manuelle,5,5,Occasion,31500
Peugeot,208,2018.0,135,Essence,Manuelle,5,5,Occasion,33500
Peugeot,208,2023.0,62,Essence,Manuelle,4,5,Occasion,38900
Peugeot,208,2022.0,70,Essence,Manuelle,5,5,Occasion,44000
Peugeot,208,2022.0,41,Essence,Manuelle,4,5,Occasion,39500
Peugeot,208,2022.0,69,Essence,Manuelle,4,5,Occasion,43000
Peugeot,208,2022.0,69,Essence,Manuelle,4,5,Occasion,44000
Peugeot,208,2015.0,235,Essence,Manuelle,5,5,Occasion,32500
Peugeot,208,2022.0,41,Essence,Manuelle,4,5,Occasion,40000
Peugeot,208,2020.0,78,Essence,Manuelle,5,5,Occasion,42000
Peugeot,208,2021.0,25,Diesel,Manuelle,5,5,Occasion,43500
Peugeot,208,2019.0,116,Essence,Manuelle,4,5,Occasion,28500
Peugeot,208,2020.0,115,Essence,Manuelle,4,5,Occasion,29500
Peugeot,208,2023.0,26,Essence,Manuelle,4,5,Occasion,39000
Peugeot,208,2019.0,166,Essence,Manuelle,4,5,Occasion,27000
Peugeot,208,2022.0,25,Essence,Manuelle,5,5,Occasion,37500
Peugeot,208,2018.0,75,Essence,Manuelle,4,4,Occasion,29500
Peugeot,208,2020.0,115,Essence,Manuelle,4,5,Occasion,32000
Peugeot,208,2021.0,119,Essence,Manuelle,6,5,Occasion,55000
Peugeot,208,2021.0,49,Essence,Manuelle,5,5,Occasion,35000
Peugeot,208,2021.0,119,Essence,Manuelle,5,5,Occasion,46000
Peugeot,208,2023.0,62,Essence,Manuelle,4,5,Occasion,42500
Peugeot,208,2022.0,67,Essence,Manuelle,5,5,Occasion,46500
Peugeot,208,2023.0,49,Essence,Manuelle,4,5,Occasion,41500
Peugeot,208,2019.0,116,Essence,Manuelle,4,5,Occasion,26500
Peugeot,208,2022.0,39,Electrique,Automatique,5,5,Occasion,59000
Peugeot,208,2016.0,106,Essence,Manuelle,5,5,Occasion,32500
Peugeot,208,2022.0,70,Essence,Manuelle,4,4,Occasion,36000
Peugeot,208,2016.0,179,Essence,Manuelle,5,5,Occasion,24000
Peugeot,3008,2018.0,117,Essence,Automatique,9,5,Occasion,84900
Peugeot,3008,2017.0,222,Essence,Manuelle,7,4,Occasion,62000
Peugeot,3008,2022.0,115,Essence,Automatique,9,5,Occasion,78000
Peugeot,3008,2022.0,140,Essence,Manuelle,6,5,Occasion,76000
Peugeot,3008,2017.0,222,Diesel,Manuelle,6,5,Occasion,73500
Peugeot,3008,2019.0,170,Essence,Manuelle,7,5,Occasion,73000
Peugeot,3008,2012.0,168,Essence,Manuelle,7,5,Occasion,31000
Peugeot,3008,2017.0,182,Essence,Automatique,9,4,Occasion,74000
Peugeot,3008,2020.0,164,Essence,Automatique,7,5,Occasion,70000
Peugeot,3008,2020.0,24,Diesel,Manuelle,6,4,Occasion,73000
Peugeot,3008,2017.0,182,Essence,Automatique,9,4,Occasion,83000
Peugeot,3008,2020.0,164,Essence,Automatique,9,5,Occasion,91000
Peugeot,3008,2020.0,169,Essence,Automatique,7,5,Occasion,70000
Peugeot,3008,2013.0,200,Essence,Manuelle,7,5,Occasion,34000
Peugeot,3008,2020.0,85,Diesel,Manuelle,6,5,Occasion,75000
Peugeot,3008,2020.0,85,Essence,Automatique,7,5,Occasion,80000
Peugeot,301,2019.0,220,Essence,Manuelle,5,4,Occasion,38000
Peugeot,301,2017.0,170,Essence,Manuelle,5,4,Occasion,23000
Peugeot,301,2016.0,160,Essence,Manuelle,5,4,Occasion,25000
Peugeot,301,2018.0,128,Essence,Manuelle,5,4,Occasion,27500
Peugeot,301,2017.0,170,Essence,Manuelle,5,4,Occasion,26000
Peugeot,301,2017.0,170,Essence,Manuelle,5,4,Occasion,27900
Peugeot,301,2018.0,128,Essence,Manuelle,5,4,Occasion,25000
Peugeot,307,2006.0,143,Essence,Manuelle,7,4,Occasion,20000
Peugeot,307,2004.0,274,Essence,Manuelle,6,4,Occasion,25000
Peugeot,308 Gt,2024.0,18300,Essence,Automatique,7,5,Occasion,114990
Peugeot,308,2018.0,36,Essence,Manuelle,6,5,Occasion,4800
Peugeot,308,2017.0,195,Essence,Manuelle,5,4,Occasion,38000
Peugeot,308,2020.0,33,Diesel,Manuelle,5,4,Occasion,60000
Peugeot,308,2020.0,60,Essence,Manuelle,6,5,Occasion,52000
Peugeot,308,2021.0,114,Diesel,Manuelle,6,5,Occasion,53000
Peugeot,308,2021.0,136,Essence,Manuelle,6,5,Occasion,39500
Peugeot,308,2022.0,75,Essence,Automatique,7,4,Occasion,85000
Peugeot,308,2017.0,184,Essence,Manuelle,6,5,Occasion,37100
Peugeot,308,2021.0,136,Diesel,Manuelle,5,5,Occasion,52000
Peugeot,308,2016.0,150,Essence,Manuelle,5,5,Occasion,37500
Peugeot,308,2017.0,195,Essence,Manuelle,5,5,Occasion,35000
Peugeot,308,2018.0,50,Essence,Manuelle,6,5,Occasion,44600
Peugeot,308,2022.0,75,Essence,Manuelle,6,5,Occasion,46000
Peugeot,308,2022.0,81,Essence,Automatique,7,5,Occasion,94990
Peugeot,4008,2014.0,157000,Essence,Manuelle,9,5,Occasion,43500
Peugeot,404,2017.0,103000,Diesel,Manuelle,7,4,Occasion,40000
Peugeot,407,2009.0,400,Diesel,Manuelle,6,5,Occasion,35000
Peugeot,407,2009.0,70,Diesel,Manuelle,6,5,Occasion,24000
Peugeot,407,2009.0,70,Diesel,Manuelle,6,5,Occasion,22000
Peugeot,5008,2021.0,152,Essence,Manuelle,7,5,Occasion,130000
